name	ref	coverage	ref_coverage	qstart	qend	rstart	rend	aligned_ref_len	direction	length	read_length	match	ins	del	sub	iden	acc	mapq
0340d744-be9a-4bc2-a8ba-a52aaac2fb8b	sal2_1_pilon_pilon_pilon	100.0	0.02554000068133231	0	1282	22255	23537	1282	+	1282	1282	1282	0	0	0	100.0	100.0	60
349c6b8c-6bd8-4448-8d94-ec679a89a114	sal2_1_pilon_pilon_pilon	100.0	0.04327057837742104	0	2171	23707	25879	2172	-	2172	2171	2171	0	1	0	100.0	99.95395948434623	60
c86de76c-fbc7-4f10-82ef-4934e5b04a83	sal2_1_pilon_pilon_pilon	100.0	0.012630546358786807	0	633	24849	25483	634	+	634	633	633	0	1	0	100.0	99.84227129337539	60
191e68c2-6aca-4565-a181-8cd2648e8a5a	sal2_1_pilon_pilon_pilon	100.0	0.01962316745016562	0	984	25344	26329	985	-	985	984	984	0	1	1	99.89837398373983	99.79695431472081	60
3191628f-bc71-4038-b382-99fa4bd70aab	sal2_1_pilon_pilon_pilon	100.0	0.08821460453739428	0	4427	26002	30430	4428	-	4428	4427	4427	0	1	0	100.0	99.97741644083108	60
3678aa90-475a-4910-a5a0-001a3c4cd5e4	sal2_1_pilon_pilon_pilon	100.0	0.17045260985138788	0	8553	26185	34741	8556	-	8556	8553	8553	0	3	1	99.98830819595463	99.95324918186068	60
5564aa05-70b0-45df-a9b8-98f81e9de0fc	sal2_1_pilon_pilon_pilon	100.0	0.0540284569795423	0	2712	29810	32522	2712	+	2712	2712	2712	0	0	1	99.96312684365782	99.96312684365782	1
0c6cfbf1-5271-448f-b4c3-4ed8f7c8571e	sal2_1_pilon_pilon_pilon	100.0	0.08327394917938305	0	4172	30477	34657	4180	-	4196	4172	4156	16	24	16	99.61501443695862	98.6653956148713	60
a87f261d-815e-4031-bd03-b922b2913d68	sal2_1_pilon_pilon_pilon	99.62811725244276	0.27223409462590176	51	13714	30519	44184	13665	+	13665	13714	13663	0	2	0	100.0	99.98536406878888	60
e1cd7101-0dd1-4e3e-b7d5-9ff730221217	sal2_1_pilon_pilon_pilon	100.0	0.024743120784878884	0	1242	30630	31872	1242	-	1242	1242	1242	0	0	0	100.0	100.0	0
892376ec-9943-4e3e-8ff9-13b2648f58a1	sal2_1_pilon_pilon_pilon	94.6135831381733	0.008048486954179606	23	427	32283	32687	404	-	404	427	404	0	0	0	100.0	100.0	50
a2cd90d8-c1a7-477f-98ef-0fecb2586243	sal2_1_pilon_pilon_pilon	100.0	0.10221976871756325	0	5124	34562	39693	5131	+	5131	5124	5124	0	7	0	100.0	99.86357435197817	60
da1c766a-dacd-4a5a-aa3d-bc261186b63a	sal2_1_pilon_pilon_pilon	100.0	0.008745756863576353	0	442	35917	36356	439	-	442	442	439	3	0	1	99.77220956719817	99.09502262443439	60
2df90e97-4f24-4579-8828-ab2d035362f0	sal2_1_pilon_pilon_pilon	100.0	0.25687423462176195	0	12876	36044	48938	12894	+	12895	12876	12875	1	19	1	99.99223300970874	99.83714618069018	60
d8697b85-2e9b-4584-b268-e0c5c8c93681	sal2_1_pilon_pilon_pilon	100.0	0.04538231010302263	0	2277	38368	40646	2278	-	2278	2277	2277	0	1	0	100.0	99.95610184372256	60
10a94fb6-e939-480c-951a-d9497e0fe131	sal2_1_pilon_pilon_pilon	92.05882352941177	0.00623558518974806	27	340	39143	39456	313	-	313	340	313	0	0	0	100.0	100.0	60
fa86325e-5380-43fe-9dd6-efe863a55c35	sal2_1_pilon_pilon_pilon	100.0	0.28251384529015094	0	14156	44160	58341	14181	+	14182	14156	14155	1	26	5	99.96467679265277	99.77436186715555	60
5497462f-0338-4901-853f-d6cc1f5aa061	sal2_1_pilon_pilon_pilon	100.0	0.20758721302611755	0	10417	46613	57033	10420	-	10421	10417	10416	1	4	0	100.0	99.95201995969677	60
26c2ea7a-6329-4e83-bace-16fb3587ba11	sal2_1_pilon_pilon_pilon	100.0	0.09474901968831238	0	4756	46751	51507	4756	+	4756	4756	4756	0	0	0	100.0	100.0	60
1514d805-d52f-4c2e-b252-0972ad043999	sal2_1_pilon_pilon_pilon	100.0	0.022810687035979327	0	1145	49086	50231	1145	-	1145	1145	1145	0	0	0	100.0	100.0	60
a9bb137c-776f-422b-973a-b1c3e643e29c	sal2_1_pilon_pilon_pilon	100.0	0.1203487863618787	0	6039	50519	56560	6041	-	6041	6039	6039	0	2	0	100.0	99.96689289852674	60
e3f6659d-26b5-43b1-ba4e-089362782f11	sal2_1_pilon_pilon_pilon	100.0	0.006494571156095424	0	326	50601	50927	326	-	326	326	326	0	0	0	100.0	100.0	60
0fc2bc62-4a41-48f7-a38c-9ff2caa8ce7b	sal2_1_pilon_pilon_pilon	100.0	0.3473201028692258	0	17424	53853	71287	17434	-	17435	17424	17423	1	11	0	100.0	99.93117292801836	60
ec1c1346-50a0-4a83-9673-e99066b62aea	sal2_1_pilon_pilon_pilon	100.0	0.03225371380895243	0	1614	54767	56386	1619	-	1619	1614	1614	0	5	0	100.0	99.6911673872761	60
ef0785dc-2e6a-44d8-8989-a4e952d24e51	sal2_1_pilon_pilon_pilon	100.0	0.030699798010868248	0	1537	54982	56523	1541	+	1541	1537	1537	0	4	0	100.0	99.74042829331603	60
10877fd9-6a47-49a3-9192-57b7b572a2cd	sal2_1_pilon_pilon_pilon	100.0	0.24290891443641566	0	12179	57431	69624	12193	+	12195	12179	12177	2	16	2	99.9835755933317	99.8359983599836	60
9521cfbe-2ff1-4e1a-99de-05d468240953	sal2_1_pilon_pilon_pilon	100.0	0.03962485285114662	0	1988	57515	59504	1989	+	1989	1988	1988	0	1	1	99.9496981891348	99.89944695827049	60
3045662b-2545-4fc5-bb8e-ee96035949df	sal2_1_pilon_pilon_pilon	100.0	0.08183956536576688	0	4102	58041	62149	4108	+	4108	4102	4102	0	6	0	100.0	99.8539435248296	60
d2b82fdc-03ca-49dd-b9ad-7a2593533b8b	sal2_1_pilon_pilon_pilon	100.0	0.02219310511622792	0	1114	58145	59259	1114	-	1114	1114	1114	0	0	0	100.0	100.0	60
9127dd77-286f-4350-9a9c-5632ff7ddc2d	sal2_1_pilon_pilon_pilon	100.0	0.14656613495519644	0	7357	58725	66082	7357	-	7361	7357	7353	4	4	4	99.94560043519652	99.83697867137617	60
d32a1d4d-64be-406d-81eb-44db880acb62	sal2_1_pilon_pilon_pilon	100.0	0.24860660569605766	0	12478	59427	71906	12479	+	12481	12478	12476	2	3	1	99.99198461045206	99.95192692893198	60
03f88cfb-e129-42ef-ade9-df55500f86a8	sal2_1_pilon_pilon_pilon	99.28766292816005	0.13080783500282991	47	6598	59463	66029	6566	+	6567	6598	6550	1	16	2	99.96946564885496	99.71067458504645	60
01b9a9f8-a5a2-45ca-80fc-c89e786c2e39	sal2_1_pilon_pilon_pilon	100.0	0.8442145623027598	0	42337	59981	102357	42376	-	42380	42337	42333	4	43	5	99.98818888337703	99.87730061349693	60
4a20b1af-b942-460a-a167-6232802e78c7	sal2_1_pilon_pilon_pilon	100.0	0.006932855099144809	0	346	60142	60490	348	+	348	346	346	0	2	4	98.84393063583815	98.27586206896552	60
c54fd8e4-bfec-4e96-815f-f29f722ced1f	sal2_1_pilon_pilon_pilon	100.0	0.4650192635753969	0	23335	60433	83775	23342	-	23343	23335	23334	1	8	0	100.0	99.96144454440304	60
1fa65fca-8cb1-45a8-aea6-25c663c01ed1	sal2_1_pilon_pilon_pilon	100.0	0.07446842632357269	0	3734	62501	66239	3738	+	3738	3734	3734	0	4	0	100.0	99.89299090422686	60
ec407992-f17d-452b-abe7-6939bf84590e	sal2_1_pilon_pilon_pilon	100.0	0.00774965699300957	0	389	62683	63072	389	+	389	389	389	0	0	0	100.0	100.0	60
574c6af3-f3f8-4cd9-aaa3-df17b85a8ee0	sal2_1_pilon_pilon_pilon	100.0	0.22657287655912042	0	11342	62995	74368	11373	-	11373	11342	11342	0	31	7	99.9382824898607	99.66587531873736	60
4afdb5c8-ade9-4dba-aedc-2737a3943bf6	sal2_1_pilon_pilon_pilon	100.0	0.17758468492464605	0	8903	65955	74869	8914	+	8914	8903	8903	0	11	0	100.0	99.87659860892977	60
60f4873d-3511-44cd-a617-2725bcfaa653	sal2_1_pilon_pilon_pilon	99.30221366698748	0.0823575372984616	29	4156	71793	75927	4134	-	4134	4156	4127	0	7	0	100.0	99.8306724721819	60
d121b690-625e-41c9-b26b-06f96d9f4aa5	sal2_1_pilon_pilon_pilon	100.0	0.12190270215996288	0	6117	72524	78643	6119	+	6119	6117	6117	0	2	0	100.0	99.96731492073869	60
73653103-00ed-4271-b82c-23fa7e4a03a3	sal2_1_pilon_pilon_pilon	99.78238003699539	0.5484525887340707	0	27511	73295	100825	27530	-	27549	27571	27492	19	38	22	99.91997672050051	99.7132382300628	60
28eda8c8-32a6-494a-ac9b-5064af6a87c8	sal2_1_pilon_pilon_pilon	100.0	0.009562558757441116	0	480	75826	76306	480	+	480	480	480	0	0	0	100.0	100.0	60
126192f6-07e7-4b24-a140-669a360f942b	sal2_1_pilon_pilon_pilon	100.0	0.11367491722908125	0	5704	79908	85614	5706	+	5707	5704	5703	1	3	2	99.96493073820795	99.89486595409147	60
b306311c-4a0a-4722-ab39-4470ef27768c	sal2_1_pilon_pilon_pilon	100.0	0.1578818294848351	0	7922	80689	88614	7925	-	7925	7922	7922	0	3	1	99.98737692501894	99.94952681388013	60
464ae0a6-4b07-4873-b92c-1bf4d2042ff8	sal2_1_pilon_pilon_pilon	100.0	0.035560765379234145	0	1785	80874	82659	1785	+	1785	1785	1785	0	0	0	100.0	100.0	60
399d0d43-2623-46e7-9126-cabe6aaca2be	sal2_1_pilon_pilon_pilon	99.45670628183362	0.17543310920422178	0	8787	83050	91856	8806	-	8806	8835	8787	0	19	1	99.98861955161033	99.7728821258233	60
949646db-ed8d-4d41-b0f0-0739424ae099	sal2_1_pilon_pilon_pilon	100.0	0.27771264391401906	0	13930	83383	97323	13940	+	13945	13930	13925	5	15	9	99.93536804308798	99.79204015776264	60
a91ff829-0297-402a-b058-1bf6923e3578	sal2_1_pilon_pilon_pilon	100.0	0.10152249880816651	0	5087	84400	89496	5096	-	5096	5087	5087	0	9	0	100.0	99.82339089481947	60
0330b434-8030-40bf-b3d8-3065c71cfc5a	sal2_1_pilon_pilon_pilon	100.0	0.024404446828886178	0	1225	85498	86723	1225	-	1225	1225	1225	0	0	0	100.0	100.0	60
1017b858-77a8-46e8-a27c-4f374cb8ba93	sal2_1_pilon_pilon_pilon	100.0	0.09759786531813339	0	4896	85840	90739	4899	-	4899	4896	4896	0	3	0	100.0	99.93876301285977	60
98fc46f6-2762-4faa-a181-2f9258b0fb86	sal2_1_pilon_pilon_pilon	100.0	0.5592303893336033	0	28004	89077	117148	28071	-	28084	28004	27991	13	80	15	99.94641134650423	99.61543939609743	60
736df8fe-c0f7-42a0-800b-caba6fd36c85	sal2_1_pilon_pilon_pilon	100.0	0.17150847571418867	0	8609	94270	102879	8609	-	8611	8609	8607	2	2	2	99.97676309980248	99.93032168157008	60
e9c3822f-61a7-4243-8510-8366a12b537b	sal2_1_pilon_pilon_pilon	100.0	0.050840937393728594	0	2553	94473	97025	2552	-	2581	2553	2524	29	28	35	98.61331220285261	96.43549012010848	60
b0f210c2-a023-4432-961b-a46a3ce2afbf	sal2_1_pilon_pilon_pilon	100.0	0.019204805504527574	0	964	95920	96884	964	-	964	964	964	0	0	0	100.0	100.0	60
233ae4d2-192b-4a40-86b2-ec32b50117ae	sal2_1_pilon_pilon_pilon	100.0	0.03661663124203494	0	1838	95959	97797	1838	+	1838	1838	1838	0	0	0	100.0	100.0	60
f1a74e7a-8c86-4d93-bf32-35519d4c3112	sal2_1_pilon_pilon_pilon	100.0	0.04837060971472297	0	2425	96283	98711	2428	-	2429	2425	2424	1	4	0	100.0	99.79415397282833	60
aaa9e76a-1c05-467b-972c-8e9d4f8f60b2	sal2_1_pilon_pilon_pilon	100.0	0.006653947135386109	0	334	96780	97114	334	-	334	334	334	0	0	0	100.0	100.0	60
9882e2df-0c06-4504-baba-9712eff590ca	sal2_1_pilon_pilon_pilon	100.0	0.06797385516747725	0	3405	100813	104225	3412	+	3412	3405	3405	0	7	0	100.0	99.79484173505276	60
a586055e-d6b7-4d81-8d28-a229eba9425a	sal2_1_pilon_pilon_pilon	100.0	0.15802128346671443	0	7929	103916	111848	7932	+	7933	7929	7928	1	4	4	99.94954591321897	99.88654985503592	60
dc6f7264-4c2d-4d87-8b90-24f8c6b70749	sal2_1_pilon_pilon_pilon	100.0	0.15405680598185864	0	7729	103955	111688	7733	-	7733	7729	7729	0	4	0	100.0	99.94827363248416	60
8e7247f3-0997-49ac-9a7b-3edfd3cdf5fc	sal2_1_pilon_pilon_pilon	100.0	0.3206644703328587	0	16095	104198	120294	16096	+	16096	16095	16095	0	1	4	99.97514756135446	99.96893638170974	60
e1aae1a0-b154-4d11-ba62-4138125f1536	sal2_1_pilon_pilon_pilon	100.0	0.023049751004915353	0	1156	104213	105370	1157	-	1157	1156	1156	0	1	0	100.0	99.91356957649093	60
cd9c068c-ba4c-4d92-8aad-87e58bb6d69f	sal2_1_pilon_pilon_pilon	100.0	0.052992513114152845	0	2660	105672	108332	2660	-	2660	2660	2660	0	0	0	100.0	100.0	60
1adcddb4-7566-40a3-b97e-7991bd646c6d	sal2_1_pilon_pilon_pilon	100.0	0.03858890898575717	0	2059	105913	107850	1937	-	2111	2059	1885	174	52	108	94.27055702917772	84.17811463761251	60
434d49e3-e2d5-4550-bf0c-e2fbed6dd3fa	sal2_1_pilon_pilon_pilon	99.04462945270916	0.14473331119335353	70	7327	107989	115254	7265	+	7265	7327	7257	0	8	4	99.94488080474025	99.83482450103234	60
0f326d85-7ec0-440e-aa3f-49f561a12b1f	sal2_1_pilon_pilon_pilon	95.98430191072703	0.45581530077135984	208	24421	108642	131522	22880	-	25618	25226	21475	2738	1405	2333	89.13620488940629	74.72089936763213	60
83062fb3-04d9-4ffa-9269-16e0d26ff64d	sal2_1_pilon_pilon_pilon	100.0	0.05647886266113659	0	2835	112212	115047	2835	-	2835	2835	2835	0	0	0	100.0	100.0	60
7b3c95fa-9422-4037-b5f0-d75c26e8d2f2	sal2_1_pilon_pilon_pilon	100.0	0.055064400844931756	0	2764	115635	118399	2764	+	2764	2764	2764	0	0	0	100.0	100.0	60
7c6b902d-2b76-424b-8b42-ae1bb84e129b	sal2_1_pilon_pilon_pilon	100.0	0.05855075039191549	0	2923	116893	119832	2939	+	2946	2923	2916	7	23	15	99.48559670781893	98.4725050916497	60
775a299e-9b0d-4462-9340-b90d1adbd150	sal2_1_pilon_pilon_pilon	100.0	0.22808694836238194	0	11446	116894	128343	11449	+	11460	11446	11435	11	14	7	99.93878443375601	99.72076788830715	60
0f9e0427-104d-4d2b-8ad0-c09cd6fec66f	sal2_1_pilon_pilon_pilon	100.0	0.1068217501195818	0	5359	117516	122878	5362	-	5363	5359	5358	1	4	2	99.96267263904441	99.86947603953011	60
ca35cc23-68ed-4ac5-8e86-bdfce8a3db28	sal2_1_pilon_pilon_pilon	100.0	0.09839474521458681	0	4928	118426	123365	4939	-	4940	4928	4927	1	12	0	100.0	99.73684210526316	60
3e8744dd-be04-49a9-ae20-dc7b44709eca	sal2_1_pilon_pilon_pilon	100.0	0.35495022787776737	0	17811	119073	136890	17817	+	17821	17811	17807	4	10	8	99.9550738473634	99.87655013747826	60
dd2b2a07-afa5-4192-aed9-e0c5a8d33191	sal2_1_pilon_pilon_pilon	100.0	0.7790497087702808	0	39090	120211	159316	39105	-	39105	39090	39090	0	15	2	99.99488360194424	99.95652729829945	60
d17a62bf-ecf9-4bff-a877-7d59339be9b9	sal2_1_pilon_pilon_pilon	100.0	0.2642254516665448	0	13257	120635	133898	13263	-	13263	13257	13257	0	6	0	100.0	99.95476136620674	60
e892e56f-98db-4266-86bf-18d759c11000	sal2_1_pilon_pilon_pilon	97.02233250620347	0.015579001975664484	0	782	120813	121595	782	+	782	806	782	0	0	0	100.0	100.0	60
ba4cee6b-8735-469e-a55f-dd2ac8101a79	sal2_1_pilon_pilon_pilon	100.0	0.10582565024901501	0	5310	122926	128238	5312	-	5312	5310	5310	0	2	0	100.0	99.96234939759036	60
540b03df-a1db-4b26-9cab-207b12b013a8	sal2_1_pilon_pilon_pilon	100.0	0.039843994822671314	0	1996	123653	125653	2000	-	2000	1996	1996	0	4	1	99.9498997995992	99.75	60
125bd985-e4af-413b-96b9-2d09dbfa0ae3	sal2_1_pilon_pilon_pilon	93.69369369369369	0.008287550923115634	0	416	125507	125923	416	+	416	444	416	0	0	1	99.75961538461539	99.75961538461539	60
4f267c59-b674-4e34-b518-4dc5de07103d	sal2_1_pilon_pilon_pilon	100.0	0.031038471966860954	0	1558	126000	127558	1558	+	1558	1558	1558	0	0	0	100.0	100.0	60
a6834243-0758-4d31-bccb-c70baf0b3abb	sal2_1_pilon_pilon_pilon	100.0	0.03418614755785199	0	1715	127439	129155	1716	-	1716	1715	1715	0	1	0	100.0	99.94172494172494	60
3ceeb5e1-ec30-40b1-a714-9c968d2070c9	sal2_1_pilon_pilon_pilon	100.0	0.03004237209629417	0	1508	129107	130615	1508	+	1508	1508	1508	0	0	1	99.93368700265252	99.93368700265252	60
fee97893-bddc-44b4-bb2f-00b4ebdeaee8	sal2_1_pilon_pilon_pilon	100.0	0.09257752197047679	0	4647	129380	134027	4647	-	4647	4647	4647	0	0	0	100.0	100.0	60
70d27f93-167b-4bb1-b4d2-ef74b8bb8803	sal2_1_pilon_pilon_pilon	100.0	0.10696120410146114	0	5350	131274	136643	5369	+	5373	5350	5346	4	23	5	99.90647212869435	99.40442955518333	60
f88279f8-ef67-4611-9502-c9ac581605e4	sal2_1_pilon_pilon_pilon	100.0	0.008427004904994982	0	422	131692	132115	423	+	424	422	421	1	2	1	99.7624703087886	99.05660377358491	60
7acf2cef-16d9-4981-9b47-9f51ff544db6	sal2_1_pilon_pilon_pilon	100.0	0.019523557463108944	0	980	132259	133239	980	+	980	980	980	0	0	0	100.0	100.0	60
17cf0374-a945-45af-869f-208690b8b377	sal2_1_pilon_pilon_pilon	100.0	0.007231685060314843	0	363	132300	132663	363	+	363	363	363	0	0	0	100.0	100.0	60
2da88de1-5066-48a4-bd1f-e855ef6e834a	sal2_1_pilon_pilon_pilon	100.0	0.022810687035979327	0	1145	133249	134394	1145	-	1146	1145	1144	1	1	0	100.0	99.82547993019197	60
84f31ea8-6c8d-447e-a709-7627cff1f90b	sal2_1_pilon_pilon_pilon	100.0	0.2736087124472839	0	13727	133270	147004	13734	-	13735	13727	13726	1	8	0	100.0	99.93447397160539	60
624a8b8d-70f3-4b6d-83cc-6d9b580cb150	sal2_1_pilon_pilon_pilon	100.0	0.012590702363964135	0	636	133690	134322	632	-	637	636	631	5	1	2	99.68304278922345	98.74411302982732	60
920f7cfc-73b7-4d02-b40f-b01795f4e6e8	sal2_1_pilon_pilon_pilon	100.0	0.05936755228578026	0	2977	136230	139210	2980	+	2982	2977	2975	2	5	0	100.0	99.76525821596245	60
2858e79c-f6c6-4948-96f9-e2e0fa6e5366	sal2_1_pilon_pilon_pilon	100.0	0.4220475151591459	0	21165	137389	158574	21185	+	21190	21165	21160	5	25	3	99.98582230623819	99.84426616328457	60
ac27038d-9b8c-4c11-8c95-3b371055cdef	sal2_1_pilon_pilon_pilon	99.94355066327971	0.07175903467563104	2	3543	138933	142535	3602	+	3602	3543	3541	0	61	1	99.97175939000283	98.27873403664631	60
0d5d8794-525b-468f-baf3-783a8d08a9b4	sal2_1_pilon_pilon_pilon	100.0	0.3868652677307271	0	19408	139380	158799	19419	+	19419	19408	19408	0	11	0	100.0	99.94335444667594	60
253e3dbc-96ca-4fa2-8ed8-336bff6a0957	sal2_1_pilon_pilon_pilon	100.0	0.03554084338182281	0	1779	139606	141390	1784	+	1784	1779	1779	0	5	0	100.0	99.71973094170404	60
c09dee05-aeea-46ee-9eae-bc019066ba81	sal2_1_pilon_pilon_pilon	100.0	0.055622216772449155	0	2792	141670	144462	2792	+	2793	2792	2791	1	1	1	99.96417054819061	99.89258861439312	60
67a2f806-fc2a-4974-a08a-0f2fad549107	sal2_1_pilon_pilon_pilon	100.0	0.029484556168776772	0	1474	142110	143590	1480	+	1480	1474	1474	0	6	2	99.86431478968792	99.45945945945945	60
138bf8f4-0ea9-4272-bb06-9fb9e8738031	sal2_1_pilon_pilon_pilon	100.0	0.7400822818337083	0	37127	143383	180532	37149	-	37149	37127	37127	0	22	4	99.98922616963397	99.93001157500875	60
32680ec4-02f3-44b7-b428-a3d11f930712	sal2_1_pilon_pilon_pilon	100.0	0.18477652599013822	0	9273	145217	154492	9275	+	9275	9273	9273	0	2	0	100.0	99.97843665768194	60
4aa53016-7122-47d0-842b-610db3c1b568	sal2_1_pilon_pilon_pilon	100.0	0.17441708733624367	0	8725	145917	154672	8755	-	8755	8725	8725	0	30	1	99.98853868194843	99.64591661907481	60
3e0a79eb-7e87-4c46-b23e-0c40ffd8684e	sal2_1_pilon_pilon_pilon	100.0	0.008745756863576353	0	439	146937	147376	439	-	439	439	439	0	0	0	100.0	100.0	60
0fc43854-b003-4ba1-a2d9-2efc463c95ea	sal2_1_pilon_pilon_pilon	100.0	0.03838968901164381	0	1927	148459	150386	1927	+	1927	1927	1927	0	0	1	99.94810586403736	99.94810586403736	60
75ec51a8-cd08-409e-8f3b-acbec444d099	sal2_1_pilon_pilon_pilon	100.0	0.02338842496090806	0	1174	148842	150016	1174	-	1174	1174	1174	0	0	1	99.91482112436115	99.91482112436115	60
86099ae0-a137-42a9-bb52-4500eefa1a7d	sal2_1_pilon_pilon_pilon	100.0	0.14005164180168966	0	7012	148844	155874	7030	+	7031	7012	7011	1	19	8	99.88589359577806	99.60176361826198	60
f055bd33-0eb9-4ac2-96b0-53e0fd888578	sal2_1_pilon_pilon_pilon	100.0	0.12618593160340005	0	6330	150081	156415	6334	-	6334	6330	6330	0	4	1	99.98420221169036	99.92106094095358	60
02813e59-8d5d-4ac3-9a20-a0d2b2bd47a2	sal2_1_pilon_pilon_pilon	100.0	0.04064087471912474	0	2039	154655	156695	2040	+	2041	2039	2038	1	2	1	99.95093228655544	99.80401763841255	60
6912921c-ccd4-4993-a686-fddb52b40560	sal2_1_pilon_pilon_pilon	100.0	0.007490671026662207	0	376	154810	155186	376	+	376	376	376	0	0	0	100.0	100.0	60
82caab13-2888-498d-86be-3b6d0eabc8c9	sal2_1_pilon_pilon_pilon	100.0	0.0848079429800559	0	4257	158636	162893	4257	+	4262	4257	4252	5	5	1	99.97648165569144	99.74190520882215	60
a3ed3560-c93a-427c-9e01-f846d4fba034	sal2_1_pilon_pilon_pilon	100.0	0.44673086995179073	0	22404	159374	181798	22424	-	22431	22404	22397	7	27	7	99.96874581417154	99.81721724399269	60
