name	ref	coverage	ref_coverage	qstart	qend	rstart	rend	aligned_ref_len	direction	length	read_length	match	ins	del	sub	iden	acc	mapq
0e54b8e3-e9f9-4ae2-a661-427b2d251bea	ab1_chrom_pilon_pilon_pilon	100.0	0.04437067296119453	0	1729	19987	21716	1729	-	1729	1729	1729	0	0	0	100.0	100.0	60
32d9e8af-527d-4c5e-82ce-185e7dabc09e_1	ab1_chrom_pilon_pilon_pilon	100.0	0.017938172585237114	0	699	19998	20697	699	+	699	699	699	0	0	0	100.0	100.0	60
e62bc728-2f01-488f-90c1-f9a0dda6f599_2	ab1_chrom_pilon_pilon_pilon	100.0	0.5566222651985594	0	21672	20735	42425	21690	+	21692	21672	21670	2	20	7	99.96769727734194	99.8663101604278	60
0fb03f17-2b6d-4cc0-bfc2-8b7d4963a323_2	ab1_chrom_pilon_pilon_pilon	100.0	0.09007580225204903	0	3509	20735	24245	3510	+	3510	3509	3509	0	1	3	99.91450555713878	99.88603988603988	60
ae83fae4-8e1e-4f7e-ba35-d0f93fd8ed81_2	ab1_chrom_pilon_pilon_pilon	100.0	0.8040356012418656	0	31320	20735	52066	31331	+	31332	31320	31319	1	12	0	100.0	99.95850887271799	60
d96711b4-e0a0-48c9-9453-d8f4614965a1_2	ab1_chrom_pilon_pilon_pilon	100.0	0.25177598173642535	0	9809	20735	30546	9811	+	9811	9809	9809	0	2	0	100.0	99.97961471817348	60
600ba38b-ea1a-413e-b3de-b064b6a0d72d_2	ab1_chrom_pilon_pilon_pilon	100.0	0.11853564974422065	0	4619	20735	25354	4619	+	4619	4619	4619	0	0	0	100.0	100.0	60
32d9e8af-527d-4c5e-82ce-185e7dabc09e_2	ab1_chrom_pilon_pilon_pilon	100.0	0.35360526473817194	0	13772	20735	34514	13779	+	13780	13772	13771	1	8	4	99.97095345290829	99.90566037735849	60
b3b2032b-fa29-41be-bff3-4b2fa0ef7adf	ab1_chrom_pilon_pilon_pilon	100.0	0.017347932285579813	0	676	21061	21737	676	-	676	676	676	0	0	0	100.0	100.0	60
0135a0a2-c894-467f-b191-6d3916c7977c	ab1_chrom_pilon_pilon_pilon	100.0	0.1825382283244515	0	7113	21232	28345	7113	-	7113	7113	7113	0	0	0	100.0	100.0	60
ec925552-2d4b-4c84-874f-9c4a9380b5a1	ab1_chrom_pilon_pilon_pilon	100.0	0.325889633276003	0	12691	21522	34221	12699	-	12699	12691	12691	0	8	2	99.98424080056733	99.92125364201905	60
e9df3413-ea72-4ba0-966b-76a28a4c3de4	ab1_chrom_pilon_pilon_pilon	100.0	0.301279179042466	0	11738	22981	34721	11740	-	11740	11738	11738	0	2	1	99.9914806611007	99.97444633730835	60
06a17ea5-7bfe-46f9-bc84-46d22095e28f	ab1_chrom_pilon_pilon_pilon	100.0	0.22326480900080528	0	8694	23798	32498	8700	+	8700	8694	8694	0	6	0	100.0	99.93103448275862	60
0fc08d56-9fce-4723-bb4c-7b6fb4f877ba	ab1_chrom_pilon_pilon_pilon	98.61825192802057	0.07878424869338761	43	3112	26039	29109	3070	+	3070	3112	3069	0	1	1	99.96741609644836	99.93485342019544	60
efc7c942-264a-43d7-90b0-bd8b15d3a270	ab1_chrom_pilon_pilon_pilon	100.0	0.16752559461577665	0	6525	26816	33344	6528	-	6528	6525	6525	0	3	1	99.98467432950191	99.93872549019608	60
8db4c098-8d91-4674-a573-ffb0d9e1ec23	ab1_chrom_pilon_pilon_pilon	100.0	0.2210834861542457	0	8607	27298	35913	8615	-	8615	8607	8607	0	8	3	99.96514464970373	99.87231572838073	60
28eaaeb3-2f25-4b5c-9844-f4981a5554c3	ab1_chrom_pilon_pilon_pilon	98.70550161812298	0.0156541992517806	0	610	28867	29477	610	-	610	618	610	0	0	0	100.0	100.0	60
1ad23664-83ed-4147-b96b-9d971f727388	ab1_chrom_pilon_pilon_pilon	100.0	0.03880188404703651	0	1512	29217	30729	1512	-	1512	1512	1512	0	0	0	100.0	100.0	60
3154f5e9-54d4-4562-b94e-8834dc29124f	ab1_chrom_pilon_pilon_pilon	100.0	0.012035769588664102	0	469	29405	29874	469	-	469	469	469	0	0	0	100.0	100.0	60
3e57dee1-d94b-4c2d-a4b2-5d7aae33a680	ab1_chrom_pilon_pilon_pilon	98.59293193717278	0.07729581663338225	0	3013	30508	33520	3012	-	3013	3056	3012	1	0	0	100.0	99.96681048788582	60
c9bea0fd-5931-477c-b596-3c2d7b75af89	ab1_chrom_pilon_pilon_pilon	100.0	0.07483220494785611	0	2911	30679	33595	2916	-	2916	2911	2911	0	5	0	100.0	99.82853223593965	60
2fa16a62-bf0c-4dfb-a320-65d2cc65f273	ab1_chrom_pilon_pilon_pilon	100.0	0.005389150562088403	0	210	31345	31555	210	+	210	210	210	0	0	0	100.0	100.0	60
d7cb91d3-652f-43b8-a058-e00cea5d4e3e	ab1_chrom_pilon_pilon_pilon	100.0	0.11317216180385647	0	4407	33022	37432	4410	-	4410	4407	4407	0	3	0	100.0	99.93197278911565	60
cfc13347-e452-43b0-9f06-b622832b28e6	ab1_chrom_pilon_pilon_pilon	100.0	0.2141802409104277	0	8341	33447	41793	8346	-	8348	8341	8339	2	7	0	100.0	99.89218974604695	60
6d22c109-a401-48f7-9597-b66eac290c8f	ab1_chrom_pilon_pilon_pilon	100.0	0.45669201620440586	0	17798	34335	52131	17796	+	17800	17798	17794	4	2	5	99.9719006406654	99.93820224719101	60
d1ac432a-bdd0-4d3d-bc1d-a6a326e41ac7	ab1_chrom_pilon_pilon_pilon	100.0	0.010059747715898354	0	392	34886	35278	392	-	392	392	392	0	0	0	100.0	100.0	60
1aa3cfa9-26cd-407b-bde9-0c7d7f875a68	ab1_chrom_pilon_pilon_pilon	100.0	0.4610803245192493	0	17965	35069	53036	17967	-	17969	17965	17963	2	4	2	99.98886600233814	99.95547888029384	60
edc34aa9-59b2-4042-889a-ead3e37c246c	ab1_chrom_pilon_pilon_pilon	100.0	0.12990419116805477	0	5061	35628	40690	5062	-	5062	5061	5061	0	1	0	100.0	99.98024496246543	60
eeddd057-1965-49d1-b63d-55cfe269e8bf	ab1_chrom_pilon_pilon_pilon	100.0	0.16593451206887436	0	6427	36819	43285	6466	+	6470	6427	6423	4	43	4	99.9377238050755	99.21174652241113	60
8b1b4581-0914-48cd-8632-1f09e780b861	ab1_chrom_pilon_pilon_pilon	100.0	0.7463973528492439	0	29060	37029	66114	29085	-	29087	29060	29058	2	27	2	99.99311721384817	99.89342317873964	60
bdf35a1d-14c9-41fd-9432-55476bccfc05	ab1_chrom_pilon_pilon_pilon	100.0	0.02224949303490784	0	865	37801	38668	867	-	867	865	865	0	2	0	100.0	99.76931949250289	60
a3c02a4f-c423-4e48-8615-8c019dce1277	ab1_chrom_pilon_pilon_pilon	98.96219421793921	0.10290711311416428	42	4047	38099	42109	4010	+	4011	4047	4004	1	6	0	100.0	99.82547993019197	60
4d9deb47-1662-4fae-a002-24c0ad05e6b1	ab1_chrom_pilon_pilon_pilon	100.0	0.1722731796347593	0	6699	38114	44827	6713	+	6713	6699	6699	0	14	1	99.9850723988655	99.7765529569492	60
3af0e44f-0882-426a-8eb6-488cdbe00607	ab1_chrom_pilon_pilon_pilon	100.0	0.6688962352420678	0	26033	39038	65103	26065	+	26074	26033	26024	9	41	17	99.93467568398401	99.74303904272455	60
4ab15231-13fa-4faf-9a72-ae94a8e97806	ab1_chrom_pilon_pilon_pilon	100.0	0.20791856120971547	0	8102	39460	47562	8102	-	8106	8102	8098	4	4	3	99.96295381575698	99.86429805082655	60
9dddb181-87c7-4cb4-9fb0-3d9402d7bc1e	ab1_chrom_pilon_pilon_pilon	99.59274342835987	0.27607848450927164	0	10760	39933	50691	10758	-	10760	10804	10758	2	0	8	99.92563673545268	99.90706319702602	60
cd150d93-220d-47a6-9e6c-765541b5026e	ab1_chrom_pilon_pilon_pilon	100.0	0.29206629784346727	0	11370	40249	51630	11381	+	11383	11370	11368	2	13	2	99.98240675580577	99.85065448475797	60
a7193ca9-381d-44ed-a0b8-71639558060a	ab1_chrom_pilon_pilon_pilon	100.0	0.18027991761271922	0	7022	41148	48173	7025	+	7025	7022	7022	0	3	0	100.0	99.95729537366547	60
72274242-a926-4a31-bcdb-e14209cbe6d0	ab1_chrom_pilon_pilon_pilon	100.0	0.20776458547937007	0	8064	42579	50675	8096	-	8098	8064	8062	2	34	4	99.95038451997023	99.50605087675969	60
29cb57cf-3229-4d50-98a7-a42972e67ef2	ab1_chrom_pilon_pilon_pilon	100.0	0.29360605514692106	0	11415	43030	54471	11441	+	11455	11415	11401	14	40	13	99.88597491448118	99.41510257529463	60
c0ea924d-b599-4f43-9aa8-d6fbe0641b41	ab1_chrom_pilon_pilon_pilon	100.0	0.029973942173901216	0	1164	43343	44511	1168	+	1168	1164	1164	0	4	0	100.0	99.65753424657534	60
ad7c9361-d6b0-487a-bbbc-2f30aa78abd7	ab1_chrom_pilon_pilon_pilon	100.0	0.009495170037965283	0	365	43490	43860	370	-	370	365	365	0	5	1	99.72602739726027	98.37837837837837	60
f6d31a99-b77c-45c2-b863-453071fb6e99	ab1_chrom_pilon_pilon_pilon	100.0	0.06957136749438887	0	2709	46513	49224	2711	+	2711	2709	2709	0	2	1	99.96308600959763	99.88933972703799	60
6cd6440f-2070-44c3-b0f1-b17db3dd5a1e	ab1_chrom_pilon_pilon_pilon	100.0	0.010290711311416428	0	401	46752	47153	401	+	401	401	401	0	0	0	100.0	100.0	60
e53794d4-18dc-4ba3-bc2e-5ceb3a626eff	ab1_chrom_pilon_pilon_pilon	100.0	0.3624588692330315	0	14123	47555	61679	14124	+	14127	14123	14120	3	4	3	99.97875354107649	99.9292135626814	60
ee2604d2-1910-450e-a172-f52381f00d3e	ab1_chrom_pilon_pilon_pilon	100.0	0.03477285243633232	0	1355	48206	49561	1355	-	1355	1355	1355	0	0	0	100.0	100.0	60
ced0c8f1-db1c-4259-9939-99d984ef9ad8	ab1_chrom_pilon_pilon_pilon	100.0	0.2726140305765005	0	10611	50009	60632	10623	+	10624	10611	10610	1	13	2	99.98114985862394	99.84939759036145	60
7c42f663-2634-4b41-97ed-cc9928a45dc9	ab1_chrom_pilon_pilon_pilon	99.52436194895591	0.22062155896320956	0	8579	50816	59413	8597	-	8597	8620	8579	0	18	2	99.97668725958737	99.76736070722345	60
1cff076b-fb23-48d8-8c7e-db2168b7bc26	ab1_chrom_pilon_pilon_pilon	100.0	0.018733713858688262	0	730	50888	51618	730	+	730	730	730	0	0	0	100.0	100.0	60
d787ebee-8726-4189-af1c-c4acfd833852	ab1_chrom_pilon_pilon_pilon	95.3883495145631	0.010085410337622584	19	412	51209	51602	393	+	393	412	393	0	0	0	100.0	100.0	60
253c9bed-ebd1-4e11-8fad-f6b63958cb59	ab1_chrom_pilon_pilon_pilon	100.0	0.3976936488604	0	15489	52533	68030	15497	-	15510	15489	15476	13	21	10	99.93538382010856	99.71631205673759	60
8ffcb3a3-0bfc-4249-98e7-76f922ae1e4f	ab1_chrom_pilon_pilon_pilon	100.0	0.3139308515525116	0	12220	52808	65041	12233	+	12234	12220	12219	1	14	5	99.95908012112284	99.83652117050842	60
46ccd80a-c3f8-4985-80f7-51e17dce2284	ab1_chrom_pilon_pilon_pilon	100.0	0.09713302322621242	0	3781	53282	57067	3785	+	3785	3781	3781	0	4	1	99.97355197037821	99.86789960369882	60
ebc03c11-b7e1-4016-b5a1-e68923d9a6b8	ab1_chrom_pilon_pilon_pilon	100.0	0.1845655754406657	0	7180	54282	61474	7192	+	7192	7180	7180	0	12	1	99.98607242339833	99.81924360400446	60
6ee2a39a-e5fd-49fb-a196-13c1828a8df7	ab1_chrom_pilon_pilon_pilon	100.0	0.12007540704767448	0	4676	55164	59843	4679	-	4680	4676	4675	1	4	0	100.0	99.8931623931624	60
dcdcc79a-5c55-4479-b9b1-f95aec121765	ab1_chrom_pilon_pilon_pilon	99.94333207404608	0.135832256786352	0	5291	56150	61443	5293	+	5293	5294	5291	0	2	1	99.98109998109999	99.94332136784432	60
8f291f9a-7a1d-4110-b4ef-db9872696348	ab1_chrom_pilon_pilon_pilon	99.76839086798279	0.2321184134956648	0	9046	56323	65368	9045	-	9046	9067	9045	1	0	3	99.96683250414594	99.95578156091089	60
6673cc32-5a39-4cac-937f-a550ed27786a	ab1_chrom_pilon_pilon_pilon	100.0	0.07113678741956693	0	2772	57507	60279	2772	-	2772	2772	2772	0	0	0	100.0	100.0	60
31cd379d-6c1f-4745-a468-7c95d6f23ac5	ab1_chrom_pilon_pilon_pilon	96.81390296886315	0.0343365878670204	0	1337	59199	60537	1338	-	1338	1381	1337	0	1	0	100.0	99.9252615844544	60
e9ede70b-680c-4315-9d7b-120a139238f3	ab1_chrom_pilon_pilon_pilon	100.0	0.032950806293911956	0	1284	59272	60556	1284	-	1284	1284	1284	0	0	0	100.0	100.0	60
8a8e50e9-5126-4f6f-a6b3-6697cd64ffde	ab1_chrom_pilon_pilon_pilon	100.0	0.18538677933584108	0	7213	59337	66561	7224	+	7226	7213	7211	2	13	0	100.0	99.79241627456408	60
7a5a29c1-c67d-4a4d-a480-f4aec263a2fe	ab1_chrom_pilon_pilon_pilon	100.0	0.42091832152082853	0	16376	60172	76574	16402	-	16402	16376	16376	0	26	0	100.0	99.84148274600659	60
9130a6b8-823b-4d52-bbe2-839984c76168	ab1_chrom_pilon_pilon_pilon	100.0	0.2820835379927416	0	10986	62315	73307	10992	+	10992	10986	10986	0	6	1	99.99089750591662	99.9363173216885	60
806280f4-c35f-4860-b005-34c819613729	ab1_chrom_pilon_pilon_pilon	100.0	0.04175308554532301	0	1627	62547	64174	1627	+	1627	1627	1627	0	0	0	100.0	100.0	60
95c37ba4-1b29-4820-b4f1-665de5f6b857	ab1_chrom_pilon_pilon_pilon	100.0	0.5062465387538949	0	19719	63700	83427	19727	-	19728	19719	19718	1	9	1	99.99492849173345	99.94424168694242	60
9b8eb8e9-8a26-4d5b-9611-b70cdbf9e31b	ab1_chrom_pilon_pilon_pilon	100.0	0.3899948623431308	0	15198	63725	78922	15197	-	15199	15198	15196	2	1	1	99.99341932087391	99.97368247911047	60
b8ca2327-d95f-4d16-ae1e-62d17bba3520	ab1_chrom_pilon_pilon_pilon	100.0	0.7404179619874982	0	28837	64053	92905	28852	-	28853	28837	28836	1	16	2	99.99306422527397	99.93414896197969	60
dff69479-1397-4cfb-a948-9c8af67b6b2e	ab1_chrom_pilon_pilon_pilon	100.0	0.16950161648854242	0	6605	64268	70873	6605	+	6605	6605	6605	0	0	0	100.0	100.0	60
3f394bea-4805-4be1-a1e5-57805fa43813	ab1_chrom_pilon_pilon_pilon	100.0	0.11037493603591535	0	4300	64337	68638	4301	-	4301	4300	4300	0	1	0	100.0	99.97674959311787	60
e34cacef-29b4-4ee4-b1f6-23e4344e13ba	ab1_chrom_pilon_pilon_pilon	99.66946351385711	0.10067446502415622	0	3920	64755	68678	3923	-	3923	3933	3920	0	3	3	99.9234693877551	99.84705582462401	60
b672eb0c-c374-4283-8206-f85ddf3a6c19	ab1_chrom_pilon_pilon_pilon	100.0	0.10824493843280422	0	4217	66306	70524	4218	-	4218	4217	4217	0	1	0	100.0	99.97629208155524	60
ee374b76-7b27-4895-8979-68d1edf6cd38	ab1_chrom_pilon_pilon_pilon	100.0	0.16498499506507786	0	6429	68328	74757	6429	-	6429	6429	6429	0	0	0	100.0	100.0	60
c604c833-4dc8-47e7-8aaa-12db555077ba	ab1_chrom_pilon_pilon_pilon	100.0	0.0794514768582176	0	3090	69441	72537	3096	-	3096	3090	3090	0	6	0	100.0	99.8062015503876	60
9d8a97fa-3d66-4167-b9ad-e2013bb82000	ab1_chrom_pilon_pilon_pilon	99.08065190137903	0.121692152216301	0	4742	69968	74710	4742	-	4742	4786	4742	0	0	1	99.97891185153944	99.97891185153944	60
5a8a851a-887a-44c6-8e07-4eec12b8180d	ab1_chrom_pilon_pilon_pilon	100.0	0.1795100389609923	0	6995	71288	78283	6995	-	6995	6995	6995	0	0	1	99.98570407433881	99.98570407433881	60
813c4d6f-c3f9-4dc7-8988-34bf16658fcd	ab1_chrom_pilon_pilon_pilon	99.92286655914732	1.4634366664459681	44	57044	73064	130090	57026	+	57032	57044	56994	6	32	8	99.98596343474752	99.9193435264413	60
6d4aa5c6-87bc-43d5-97ed-125801538b91	ab1_chrom_pilon_pilon_pilon	100.0	0.010624325393831425	0	414	75548	75962	414	+	414	414	414	0	0	0	100.0	100.0	60
8e5f5568-c34a-45bc-9e71-1424a6b9f290	ab1_chrom_pilon_pilon_pilon	100.0	0.16927065289302434	0	6592	75827	82423	6596	-	6596	6592	6592	0	4	1	99.98483009708738	99.9241964827168	60
8a5045d6-9cee-4db8-9749-32d1d2a5df07	ab1_chrom_pilon_pilon_pilon	99.90671641791045	0.08247966622167681	0	3213	76341	79555	3214	-	3214	3216	3213	0	1	0	100.0	99.96888612321095	60
829eaaae-11e9-4278-b386-71cb80e23c4b	ab1_chrom_pilon_pilon_pilon	100.0	0.007698786517269148	0	300	76386	76686	300	+	300	300	300	0	0	0	100.0	100.0	60
1eaa1b4c-0de4-4d99-af01-5fb88f5891b8	ab1_chrom_pilon_pilon_pilon	100.0	0.0270997285407874	0	1056	77886	78942	1056	-	1056	1056	1056	0	0	0	100.0	100.0	60
d9cf0a2b-b966-4d78-9076-d0fc76725610	ab1_chrom_pilon_pilon_pilon	100.0	0.09554194067931013	0	3723	78024	81747	3723	-	3723	3723	3723	0	0	0	100.0	100.0	60
bc0da0a7-52fa-44ba-b0af-3134814d67d1	ab1_chrom_pilon_pilon_pilon	100.0	0.01701431820316482	0	663	80482	81145	663	-	663	663	663	0	0	0	100.0	100.0	60
91e90406-a4c9-4e4d-a6c0-89da55b1725d	ab1_chrom_pilon_pilon_pilon	97.04684317718942	0.02445647850319166	0	953	80819	81772	953	-	953	982	953	0	0	0	100.0	100.0	60
993c8397-5470-4d1f-8208-e9291b4f988b	ab1_chrom_pilon_pilon_pilon	100.0	0.4902843880414236	0	19097	81274	100379	19105	+	19105	19097	19097	0	8	1	99.9947635754307	99.95289191311176	60
075bc894-8c1b-451b-a3c9-7db0f6d1ecb9	ab1_chrom_pilon_pilon_pilon	100.0	0.114121678807653	0	4447	83478	87925	4447	+	4447	4447	4447	0	0	0	100.0	100.0	60
b8df7177-bb19-4f09-b6a8-1b8073310c98	ab1_chrom_pilon_pilon_pilon	100.0	0.5129701456456434	0	19987	84722	104711	19989	+	19991	19987	19985	2	4	1	99.99499624718538	99.96498424290931	60
b8e1b943-36e7-4972-8732-a7d3a7d7ec59	ab1_chrom_pilon_pilon_pilon	100.0	0.41724856661426357	0	16256	85539	101798	16259	+	16259	16256	16256	0	3	2	99.9876968503937	99.96924780121779	60
1c2bc8ae-f5ae-4bcc-984e-b7ad24a08427	ab1_chrom_pilon_pilon_pilon	100.0	0.1414780335656827	0	5511	86272	91785	5513	-	5513	5511	5511	0	2	0	100.0	99.96372211137312	60
ae2490a4-270f-4e17-8fc3-d34352e16eed	ab1_chrom_pilon_pilon_pilon	100.0	0.011060589963143342	0	431	87758	88189	431	-	431	431	431	0	0	0	100.0	100.0	60
f173d603-b986-4e44-a441-9b1cb3e2a572	ab1_chrom_pilon_pilon_pilon	100.0	0.01703998082488905	0	664	88239	88903	664	-	664	664	664	0	0	0	100.0	100.0	60
ebb893db-a0e7-4017-8fe3-c973c38223ce	ab1_chrom_pilon_pilon_pilon	100.0	0.4727824800254984	0	18420	88243	106666	18423	-	18424	18420	18419	1	4	1	99.99457082360605	99.96743378202345	60
a32c7603-6bf0-42f6-b3e4-dad412ab705d	ab1_chrom_pilon_pilon_pilon	100.0	0.19595977948622406	0	7633	88960	96596	7636	+	7638	7633	7631	2	5	2	99.97379111518805	99.88216810683424	60
f271473f-c8f2-449a-a742-5a5078675f60	ab1_chrom_pilon_pilon_pilon	100.0	0.012805648240391015	0	499	89425	89924	499	+	499	499	499	0	0	0	100.0	100.0	60
207a0442-143b-47f1-8dd2-20959665b0c7	ab1_chrom_pilon_pilon_pilon	100.0	0.0853282172330664	0	3323	89477	92802	3325	+	3325	3323	3323	0	2	0	100.0	99.93984962406014	60
2f6f707e-7b5a-4333-9abf-315c9d8d97d7	ab1_chrom_pilon_pilon_pilon	100.0	0.3342043227146537	0	13005	90631	103654	13023	+	13023	13005	13005	0	18	4	99.96924259900038	99.83106811026646	60
